VM1X,VM1Y,VM2X,VM2Y
0.3703918108965084,1.0,0.6835282718641775,1.0
0.2763333595657701,0.0,0.7441865408304164,0.0
0.36980578436906764,1.0,0.7143463415890907,1.0
0.268084684827858,1.0,0.7675484473317727,1.0
0.4634100899988083,0.0,0.511202781322806,0.0
0.49129217465145203,0.0,0.7846375636469944,0.0
0.4572075216767209,1.0,0.624157137215524,1.0
0.48948595527659555,0.0,0.709940493010966,0.0
0.44072759052924015,1.0,0.5400241441061921,1.0
0.27763422468687743,1.0,0.5550071733995796,1.0
0.475767182454929,1.0,0.7379797552813876,1.0
0.31124282155335986,0.0,0.7709186486436046,0.0
0.3351995804081653,0.0,0.6243489647079095,0.0
0.213648538711755,0.0,0.6494539511446633,0.0
0.21431840108500577,1.0,0.6144725675889012,1.0
0.27740905088135637,0.0,0.6950600697560884,0.0
0.49838613893758843,0.0,0.6132958967469055,0.0
0.4549935453367341,1.0,0.6398123683072081,1.0
0.41523162945306585,1.0,0.5760213952673148,1.0
0.30320534224733026,0.0,0.7111553466867754,0.0
0.2607113315683706,1.0,0.7244271215147182,1.0
0.4561240322579644,1.0,0.5799757343565847,1.0
0.32941765263204237,0.0,0.7146901952407215,0.0
0.24011466545280086,1.0,0.7533685062009199,1.0
0.21491304046440332,1.0,0.699918836612965,1.0
0.32231836624982546,1.0,0.5933591990857379,1.0
0.41045071798086874,0.0,0.6446390397662326,0.0
0.3624415406046043,1.0,0.6486045731742535,1.0
0.4832287815544576,1.0,0.7938521320723095,1.0
0.24225471247319408,0.0,0.6257122458507856,0.0
0.4367065187013235,0.0,0.6769006731134493,0.0
0.38872759427067405,1.0,0.6203803669813768,1.0
0.2644218552573142,1.0,0.6130442468604049,1.0
0.32448980274205286,0.0,0.7914895148384212,0.0
0.39076091826605985,1.0,0.7599573268559049,1.0
0.23822070253459815,0.0,0.6304468354477801,0.0
0.42706838007015036,0.0,0.7897132614957088,0.0
0.4233682881612393,1.0,0.7985675262339705,1.0
0.30162291746689174,1.0,0.5344371534632907,1.0
0.3295234310922069,1.0,0.5539471043701216,1.0
0.31474917445928746,0.0,0.5774673067130789,0.0
0.4881145847208723,0.0,0.5989295153080573,0.0
0.4041579748429249,0.0,0.5115685760618935,0.0
0.34337579433160936,0.0,0.7850477055951812,0.0
0.40491532590754575,0.0,0.6529625531113354,0.0
0.4825002642032099,1.0,0.7198488842143815,1.0
0.22963629036470062,1.0,0.7748501166598163,1.0
0.2171401493829294,0.0,0.7307250850560266,0.0
0.39630330181283036,1.0,0.5831004276401062,1.0
0.33013187669967176,1.0,0.6090947651884642,1.0
0.29767365565873094,1.0,0.7835013932606201,1.0
0.341383708228033,0.0,0.7914526496698435,0.0
0.4678472676927973,0.0,0.7803249842256321,0.0
0.28100050904610474,0.0,0.7248582737382789,0.0
0.3761447335461545,0.0,0.6331810474565005,0.0
0.24914307404240044,0.0,0.6341005231371989,0.0
0.45453380910230656,0.0,0.7799750842264623,0.0
0.3614989158076203,1.0,0.5414041012069303,1.0
0.48063487066824495,0.0,0.6482941912277475,0.0
0.283415068974053,0.0,0.6997898557054711,0.0
0.2900363448680753,1.0,0.6151130904816453,1.0
0.3354869307770672,1.0,0.7693532256312446,1.0
0.4536155222491034,1.0,0.7574625412399206,1.0
0.33869163158949317,1.0,0.7888215455582416,1.0
0.3699305275991751,1.0,0.5436314697280157,1.0
0.23326802174683736,0.0,0.5889875490811443,0.0
0.49846535525223223,0.0,0.7197174993507951,0.0
0.21373098339802823,0.0,0.6046952104237254,0.0
0.2798876757897481,1.0,0.6053948926784295,1.0
0.4320089174503155,1.0,0.5643650914431738,1.0
0.24738964953159948,1.0,0.6119586496376959,1.0
0.4567566740715798,1.0,0.5684321332187544,1.0
0.3024651039206252,0.0,0.715637986343175,0.0
0.4366011494419928,1.0,0.5237764782023526,1.0
0.48538460450232235,0.0,0.5818586522450553,0.0
0.447044586070701,0.0,0.7775793671242791,0.0
0.48923704003095536,0.0,0.5573951336304538,0.0
0.4671206523335635,0.0,0.5716583525183493,0.0
0.23211233301046355,1.0,0.7438822522041721,1.0
0.21416931989963583,0.0,0.7457358322836448,0.0
0.29082606953301954,0.0,0.7024536997196638,0.0
0.48012874005751405,0.0,0.7439817068961448,0.0
0.36391332914885055,0.0,0.5418212461207083,0.0
0.4854064246605757,1.0,0.7816327054590013,1.0
0.2982219150949196,0.0,0.7877694275272837,0.0
0.4807571628337711,1.0,0.5451068411416773,1.0
0.43228461465604795,0.0,0.6162580490881894,0.0
0.23993146544775426,0.0,0.6356972137236934,0.0
0.37441834776150806,0.0,0.6592100540004673,0.0
0.3786145395097624,1.0,0.5416204415348429,1.0
0.27356209419995037,0.0,0.7433288510066836,0.0
0.22955259192186103,1.0,0.6716330377693116,1.0
0.47009579946126145,1.0,0.592383594314928,1.0
0.2299954585355003,1.0,0.717441398801586,1.0
0.3664777482257761,0.0,0.6888370861553174,0.0
0.2601654336872059,0.0,0.7317670373981704,0.0
0.42687390398539715,0.0,0.7695125010866475,0.0
0.39405327103133897,0.0,0.735574615145745,0.0
0.3525186579175546,0.0,0.5874719024463758,0.0
0.22888581010978234,0.0,0.5440862968989816,0.0
0.2415490441836146,0.0,0.742186529503166,0.0
0.48812500969560946,1.0,0.5146012184553734,1.0
0.34647565921915907,0.0,0.7557366777031946,0.0
0.49231853961465244,0.0,0.6439843751241136,0.0
0.27852160013736027,1.0,0.677431019148218,1.0
0.332850343383729,0.0,0.6013066432232274,0.0
0.3908539323941814,0.0,0.6589174563461749,0.0
0.45028683251060675,0.0,0.7574428649333669,0.0
0.43704366683981344,0.0,0.6247170464740555,0.0
0.31391626650284954,0.0,0.5978866512149642,0.0
0.3337640596288664,0.0,0.7184844449178136,0.0
0.30113498356778196,1.0,0.7725076848169927,1.0
0.47157959331399435,0.0,0.7826743642997588,0.0
0.21060961735900313,0.0,0.6765618663312085,0.0
0.26055832213735614,1.0,0.5511660708698788,1.0
0.23586196303158913,1.0,0.5473294356561565,1.0
0.3987667354130286,1.0,0.604236707981391,1.0
0.4480845716007311,1.0,0.6233651785540334,1.0
0.31915552206573394,1.0,0.5154637614394924,1.0
0.47027989716756013,1.0,0.5118865628986075,1.0
0.33616649924643954,1.0,0.6472890764583159,1.0
0.3091984003659084,0.0,0.6108772230379927,0.0
0.28423198263397964,1.0,0.5615518490247988,1.0
0.39136577638881886,0.0,0.6397459278671528,0.0
0.21197374889144519,1.0,0.5990518385415567,1.0
0.4535759176539146,0.0,0.7798997296864192,0.0
0.36319806789122644,0.0,0.678997611041629,0.0
0.34055780738755215,1.0,0.6227091025963036,1.0
0.389732672814093,0.0,0.5426178891865111,0.0
0.23426277665224893,1.0,0.7499320117520015,1.0
0.30312931593123554,1.0,0.73162121023634,1.0
0.220363899607269,0.0,0.5905528367551005,0.0
0.4688345979369807,1.0,0.571375968285948,1.0
0.2674490798711082,0.0,0.742435336688925,0.0
0.27165143517575185,0.0,0.7278016888862539,0.0
0.3653886450289739,0.0,0.5369278576047564,0.0
0.4072249386039878,1.0,0.5687785800396287,1.0
0.4131044495623771,0.0,0.5890429177615237,0.0
0.4082879279334153,1.0,0.7347773733028806,1.0
0.25319610534672105,1.0,0.5199405562783632,1.0
0.22412445247784823,0.0,0.7864380883905076,0.0
0.32670348737257404,0.0,0.5846856027148785,0.0
0.29628043435159024,1.0,0.6634732773652363,1.0
0.48536123479306426,0.0,0.7358900150067113,0.0
0.32594352353938283,1.0,0.7893755672501604,1.0
0.4306491312232802,1.0,0.7403191939233863,1.0
0.22986292441948483,0.0,0.5651990839369696,0.0
0.2883457662288279,1.0,0.5530180827848772,1.0
0.3825271805898235,1.0,0.5336758088165958,1.0
0.24785649607853855,0.0,0.6370185276742828,0.0
0.22944006406373516,1.0,0.5928830520209624,1.0
0.4166978531777831,1.0,0.7839348184784957,1.0
0.4222451901533196,1.0,0.6919268263526301,1.0
0.33617997936793553,0.0,0.622165981980634,0.0
0.36909031105914947,1.0,0.7615834201465667,1.0
0.35093093970431377,0.0,0.7871833620446852,0.0
0.45162917689652593,0.0,0.7763612679560574,0.0
0.3932911518760977,1.0,0.7372454821235451,1.0
0.27197353368153276,1.0,0.6245028445017646,1.0
0.26434241783531914,0.0,0.7023665831024728,0.0
0.42980430027552535,0.0,0.6776145199085395,0.0
0.41833678707975464,0.0,0.5932851519072306,0.0
0.4353390396901334,1.0,0.5792739818579171,1.0
0.46538865229549287,1.0,0.765044924456705,1.0
0.4486479872283348,1.0,0.6666802774498926,1.0
0.44609059802205897,1.0,0.596188089010733,1.0
0.4824898736336307,0.0,0.5942615404871124,0.0
0.24924433661075773,1.0,0.6285515210478118,1.0
0.22797208837175018,0.0,0.7807223813141806,0.0
0.4326786763125434,0.0,0.5473589922620906,0.0
0.4003016614103008,1.0,0.6878315795855053,1.0
0.36489548564893065,0.0,0.7066678012874419,0.0
0.39035140738456,1.0,0.6743610649346706,1.0
0.34237521465879583,0.0,0.5764445080622895,0.0
0.26457295235765815,0.0,0.7856841828844247,0.0
0.47590776547807,1.0,0.7954594006108414,1.0
0.30091563368160607,0.0,0.51465632720942,0.0
0.4165106562843685,0.0,0.6128397622234116,0.0
0.3351361177948857,0.0,0.5951352244305241,0.0
0.24555340042017396,1.0,0.7063243031811701,1.0
0.48583596042660915,0.0,0.7703462569078618,0.0
0.4090963296035483,1.0,0.6815395947608895,1.0
0.2915326880555702,1.0,0.6549216973703504,1.0
0.4541444814196772,0.0,0.5374860339521023,0.0
0.3837605019085272,0.0,0.6580710762386299,0.0
0.3348634713429844,0.0,0.52241762043272,0.0
0.31137283543804845,0.0,0.5242396500873507,0.0
0.4301081650372357,0.0,0.6698674776195133,0.0
0.4715254065143517,0.0,0.6418283593738697,0.0
0.4268441988848386,1.0,0.7292361484676615,1.0
0.3747073438784835,1.0,0.5584072955295409,1.0
0.3916153637259201,1.0,0.7393169117488098,1.0
0.4626796528213828,1.0,0.7220257720018561,1.0
0.45887370582453807,1.0,0.7043594309735586,1.0
0.22181494950273786,1.0,0.6766604564338488,1.0
0.21693567849906503,1.0,0.7779383581055929,1.0
0.39200796439155633,1.0,0.5536888010274092,1.0
0.4520819488503617,1.0,0.5800714592304992,1.0
0.2882917785648921,1.0,0.7296467394670265,1.0
0.3644051525140191,0.0,0.725914104034618,0.0
0.3849264097348706,1.0,0.6679618582010777,1.0
0.3712773722354648,1.0,0.6974733025400184,1.0
0.42266755243515863,0.0,0.7304949458378776,0.0
0.4954483919487983,1.0,0.6850583178725509,1.0
0.44803759292716117,1.0,0.7813829378388482,1.0
0.4953791981405411,0.0,0.6722820045637203,0.0
0.4911063882547887,0.0,0.6329954589488932,0.0
0.2213499777830241,1.0,0.7663344151007484,1.0
0.40748728932500383,1.0,0.6556954649148733,1.0
0.4937292967301461,0.0,0.6830798855204433,0.0
0.44021463684166195,1.0,0.713485251462648,1.0
0.4312436749760672,1.0,0.570207945679006,1.0
0.34853942990585474,1.0,0.6136046357470091,1.0
0.22972717619455918,0.0,0.7824925280845544,0.0
0.3864220194974435,0.0,0.6027000261140787,0.0
0.485080672963348,0.0,0.6553414153765158,0.0
0.44623534084860295,0.0,0.7416121267066986,0.0
0.4284253568576421,0.0,0.6737395191581875,0.0
0.44585192856591616,0.0,0.649808100303531,0.0
0.4477310282969299,1.0,0.7117340376855601,1.0
0.37524839797227283,0.0,0.795231534551397,0.0
0.49819130752671437,0.0,0.6714742072551464,0.0
0.2110300371675745,0.0,0.5386808604170743,0.0
0.40799769373420625,1.0,0.7390034522138076,1.0
0.4153609804000514,0.0,0.7821546971665678,0.0
0.2598280161239369,0.0,0.6927296250558453,0.0
0.4080739138554568,0.0,0.7021838959008595,0.0
0.4448069659911914,1.0,0.5321651703984498,1.0
0.4837478258509045,1.0,0.5214637438218331,1.0
0.22736315986733066,0.0,0.6920763936443326,0.0
0.39496680801625383,1.0,0.5640245568858812,1.0
0.39716246040419495,0.0,0.6180054707295661,0.0
0.3000586062738562,1.0,0.7178799932983955,1.0
0.2364879738591436,0.0,0.5189463692476426,0.0
0.44724630080076744,0.0,0.6299849338254878,0.0
0.4617254440536108,0.0,0.7817565772070785,0.0
0.2150348885990763,1.0,0.5638200583586768,1.0
0.40771834555482855,1.0,0.7867470038389635,1.0
0.4131007872785476,1.0,0.7356018347086039,1.0
0.45459409488281016,0.0,0.5906574951985365,0.0
0.3516859970353331,0.0,0.7977711474679361,0.0
0.4901760289842072,1.0,0.7296426935664497,1.0
0.2695873512757394,0.0,0.7015209193383694,0.0
0.354754698334519,1.0,0.6678842376582363,1.0
0.46531089703118234,1.0,0.6551918985199321,1.0
0.47294273700004585,0.0,0.7623575493033727,0.0
0.23639036882829137,1.0,0.6408788075388496,1.0
0.39382740044498077,1.0,0.7638743470378926,1.0
0.3584825924698283,1.0,0.740396449635861,1.0
0.31570587550182994,1.0,0.7112806752050236,1.0
0.319378054137414,0.0,0.6815205360906125,0.0
0.46241849119025,1.0,0.5410056165396089,1.0
0.2518290879647829,0.0,0.6819546217129637,0.0
0.2494863450854073,0.0,0.7469847634659736,0.0
0.35347884431489235,0.0,0.6665271617067877,0.0
0.33992375884228154,1.0,0.699831132452677,1.0
0.21779653933444318,1.0,0.6840397762539401,1.0
0.4522135053410007,0.0,0.6685609083378707,0.0
0.22131029014606854,1.0,0.7879886272085607,1.0
0.22495023258734567,1.0,0.6836253304033599,1.0
0.48198305066222935,1.0,0.7511380884627783,1.0
0.2286470904002881,0.0,0.688357805611076,0.0
0.4703900688726542,0.0,0.7787365043852259,0.0
0.4586328905795758,1.0,0.5637801572837271,1.0
0.21492343706981837,1.0,0.709964987428185,1.0
0.2353945331140942,0.0,0.5726708664276174,0.0
0.2831117745909034,1.0,0.780277982394423,1.0
0.3861031997234784,0.0,0.7206673367629706,0.0
0.44306106722862665,0.0,0.7398445980923952,0.0
0.2696277867545453,0.0,0.5502784995395477,0.0
0.2898663900981535,1.0,0.5758604532025099,1.0
0.27330177885303464,1.0,0.570166558528903,1.0
0.22260160745771096,0.0,0.7496895337019704,0.0
0.29718331665369624,1.0,0.568560168126128,1.0
0.467015556884508,0.0,0.7926123617522061,0.0
0.2662872096795685,0.0,0.6130724577701226,0.0
0.32047514468083904,1.0,0.5502763686690796,1.0
0.3397876462325632,0.0,0.52314011989979,0.0
0.3175567665763064,1.0,0.6333061811865291,1.0
0.40352287547900856,0.0,0.7493638585948987,0.0
0.2556885164710833,0.0,0.5914178302310185,0.0
0.48035555863611235,0.0,0.5283707606698024,0.0
0.2268275767583819,1.0,0.7537912183694344,1.0
0.4942377802212151,0.0,0.7415243312517895,0.0
0.21854318135746253,1.0,0.6073159201284344,1.0
0.2421455973440555,1.0,0.727242754799752,1.0
0.36639070584956757,0.0,0.5177156799410555,0.0
0.2545880477793293,1.0,0.5458229104766132,1.0
0.2407569666429315,0.0,0.5736715071663842,0.0
0.30217237956063947,0.0,0.6703472141383229,0.0
0.24945876121108623,1.0,0.6353853468617385,1.0
0.3229141730605515,1.0,0.5973835271488794,1.0
0.26218820940361326,0.0,0.5831618850989851,0.0
0.3530653915870256,0.0,0.5932410168810915,0.0
0.29657328521075765,0.0,0.6251860398150032,0.0
0.2535827737219193,1.0,0.6635623766343793,1.0
0.4857686571804368,1.0,0.51423375115219,1.0
0.45625156270949574,1.0,0.513818473729413,1.0
0.457517245479315,1.0,0.6886420066428849,1.0
0.4677470070980274,0.0,0.5884458152182934,0.0
0.26816627236174145,1.0,0.6023609984438412,1.0
0.3905340904049476,1.0,0.7874071164467079,1.0
0.4992094956724772,0.0,0.7017983620816254,0.0
0.4825770002578993,1.0,0.6372005825597148,1.0
0.4584157673757485,0.0,0.5761174233429898,0.0
0.4210325773668623,1.0,0.7802492878587937,1.0
0.45197257715491496,1.0,0.6213489765295358,1.0
0.333297013189079,0.0,0.553101541953505,0.0
0.28438745771084306,0.0,0.7243598648846807,0.0
0.21739049635686997,0.0,0.5484329470460105,0.0
0.4583125903775417,0.0,0.7118893946508308,0.0
0.4400694949292803,0.0,0.6676202942239928,0.0
0.39582898899571817,0.0,0.5680206791223192,0.0
0.36497546337342845,1.0,0.7068254891024712,1.0
0.4716925121093005,1.0,0.7981304855202302,1.0
0.24273034518998488,0.0,0.7096191331399967,0.0
0.43312801813932145,1.0,0.6339890506031521,1.0
0.29103568057996976,1.0,0.52075104944592,1.0
0.34731960511450544,1.0,0.7441782688184888,1.0
0.48847585917932324,0.0,0.5622966129740156,0.0
0.35914434735055256,1.0,0.5188320437226673,1.0
0.21297840679789415,0.0,0.7078811542293297,0.0
0.3058212436318577,0.0,0.6869174018273797,0.0
0.2689465670967621,0.0,0.7969823978472703,0.0
0.26577325760218623,1.0,0.5911801196028551,1.0
0.2449633747293233,1.0,0.6091728255822422,1.0
0.48432709952326125,0.0,0.6131094231941888,0.0
0.2719466932490004,0.0,0.6387220147533968,0.0
0.4751664031996278,0.0,0.5597772089749965,0.0
0.3929078676561779,0.0,0.6731343484476953,0.0
0.420793884485798,0.0,0.7974198914253854,0.0
0.3608009062910966,1.0,0.745842733543444,1.0
0.47149444743643676,0.0,0.742181047548373,0.0
0.3846657137884851,1.0,0.6259522614681015,1.0
0.33558904263550726,0.0,0.631380207377537,0.0
0.22061575223354535,1.0,0.5815123785850258,1.0
0.3157869765765237,0.0,0.720810558363897,0.0
0.273840745734798,0.0,0.591855974849248,0.0
0.4998401500604315,1.0,0.5487842010295296,1.0
0.24413437395253917,0.0,0.6425335216095268,0.0
0.3247392990828355,1.0,0.7831124328893522,1.0
0.44060796288370097,0.0,0.6102380152562795,0.0
0.34532314695251803,0.0,0.733369114163238,0.0
0.4459446370419581,0.0,0.7267214743997502,0.0
0.41732500540048956,0.0,0.5242019471428855,0.0
0.40466301338341093,0.0,0.6278125364652039,0.0
0.4735745514969193,1.0,0.769626585251405,1.0
0.2508397158958412,0.0,0.5333312817912232,0.0
0.3640792275998594,1.0,0.560988930102163,1.0
0.30497261640372425,1.0,0.5492612821738317,1.0
0.37506987683426246,0.0,0.5855043771030919,0.0
0.29843535911328556,1.0,0.5989306243704339,1.0
0.24404984453579245,1.0,0.7867817115164043,1.0
0.31787834711503354,0.0,0.6012647971688005,0.0
0.2718932373155998,0.0,0.6343317648677336,0.0
0.2772757402492295,0.0,0.6023040068468485,0.0
0.4717732779340039,0.0,0.5857316080782466,0.0
0.36612940225382906,0.0,0.7659429965742968,0.0
0.3717470291361048,0.0,0.6969884295204579,0.0
0.31608415569874654,0.0,0.7560063679315056,0.0
0.42391840701919403,1.0,0.6575332297758184,1.0
0.43003136729470537,1.0,0.6079686245759199,1.0
0.24785550778457233,1.0,0.731322712057524,1.0
0.3581251345985551,0.0,0.7392434938992869,0.0
0.37967140746798,0.0,0.5569176074270801,0.0
0.3634263118449402,1.0,0.5785114752881981,1.0
0.34917373156807147,0.0,0.5389970829437676,0.0
0.48017286477022714,1.0,0.739981900277608,1.0
0.3718191500050738,1.0,0.518274967591625,1.0
0.31684571439693643,0.0,0.5234251751765128,0.0
0.28449662431251554,0.0,0.764394362057946,0.0
0.3312309314839571,1.0,0.6833875344728944,1.0
0.3252203560429713,1.0,0.6878927476638493,1.0
0.30503306751949677,1.0,0.5655117652689508,1.0
0.2854157253953312,0.0,0.7674323437247126,0.0
0.29214320072691735,1.0,0.6095305588409106,1.0
0.34413434563413137,1.0,0.7630785570526613,1.0
0.2462822135629935,0.0,0.6346932854157545,0.0
0.3912426223965414,0.0,0.7270132724450248,0.0
0.4504586105244678,1.0,0.7838371553574442,1.0
0.49320687299410615,1.0,0.6858520681734247,1.0
0.22965228173459235,1.0,0.6323042836825661,1.0
0.4691609749189105,0.0,0.5544880471230642,0.0
0.35687476304629107,1.0,0.6619213074417729,1.0
0.4227876007911305,1.0,0.6861009913456462,1.0
0.47968851283579805,1.0,0.5463609112413434,1.0
0.21365854262905745,1.0,0.7818843487197369,1.0
0.48067167947277867,1.0,0.5537532032365619,1.0
0.4281756200832308,0.0,0.6893301931668325,0.0
0.3260968048761972,0.0,0.5992591590487452,0.0
0.427794853351138,1.0,0.7412419171113074,1.0
0.29442372214905477,0.0,0.7368599489389975,0.0
0.4498549972964401,0.0,0.6176570738290026,0.0
0.38546343928051613,1.0,0.618943618743493,1.0
0.3056671280427236,0.0,0.7888106274957932,0.0
0.21922851166483864,1.0,0.5508252518672596,1.0
0.4557419743898982,0.0,0.5793796339753501,0.0
0.3257159718138685,0.0,0.7086775948906471,0.0
0.4473861284967733,0.0,0.627713426874362,0.0
0.45039430485822024,0.0,0.6859863124659432,0.0
0.3322754237166229,1.0,0.6732928242046159,1.0
0.2620907144648942,1.0,0.6884789399633156,1.0
0.32706592038723725,0.0,0.5970624579584174,0.0
0.3564361601695698,1.0,0.6267264751767454,1.0
0.26126867350152727,1.0,0.5685999215360404,1.0
0.3487618795329884,0.0,0.5513840320278264,0.0
0.33729885144496186,1.0,0.7447313479390519,1.0
0.4517771533304674,1.0,0.5436571728640816,1.0
0.31462145377211687,1.0,0.5703017191861849,1.0
0.24222007119283748,1.0,0.7950689808636158,1.0
0.2758151153534358,1.0,0.5460355800385935,1.0
0.45510019558454406,1.0,0.6390040699909336,1.0
0.35761092160339636,0.0,0.5110884921970248,0.0
0.3856203144910067,1.0,0.5451096325236171,1.0
0.4650545738737666,1.0,0.6760437149710374,1.0
0.4688201228590143,0.0,0.595782053334273,0.0
0.31834011279521046,1.0,0.5357722237474467,1.0
0.28043744094668344,0.0,0.6189657897843358,0.0
0.23154617514384038,0.0,0.7461191418037778,0.0
0.4598095587342652,1.0,0.5185724815314172,1.0
0.23798644009534703,0.0,0.6554864391137859,0.0
0.3868557587338489,0.0,0.7440204907252944,0.0
0.33648814409825695,1.0,0.5725474106696513,1.0
0.21319168269362734,0.0,0.5544535012747226,0.0
0.23659518271533647,1.0,0.6672691468517341,1.0
0.37160179513960656,0.0,0.6785897658742306,0.0
0.34652636577739254,1.0,0.5292299502147413,1.0
0.31137068595511463,1.0,0.5196113200460835,1.0
0.24437746229019214,1.0,0.5170978838098444,1.0
0.43032597841779097,1.0,0.5607485041109711,1.0
0.3798170055506265,0.0,0.7666380387385768,0.0
0.2935994059895444,0.0,0.7254573545997517,0.0
0.39739390168974886,1.0,0.6645666370071892,1.0
0.4968726175581766,0.0,0.551979043955324,0.0
0.48024873552593783,0.0,0.6031339527662796,0.0
0.30941680520228304,0.0,0.6263937619426609,0.0
0.42984911696916667,1.0,0.6993598949483673,1.0
0.37998683608445394,0.0,0.513380667076272,0.0
0.4740941983034286,1.0,0.5705284995504197,1.0
0.22247513875560812,1.0,0.7535192087195766,1.0
0.41692700655262127,0.0,0.6687228669160176,0.0
0.41180711026894,1.0,0.5760379552518294,1.0
0.4111912779005312,1.0,0.5338440772405767,1.0
0.25086746147691036,0.0,0.7827436821920044,0.0
0.22392064475414847,0.0,0.6103645792201523,0.0
0.37623833026638587,1.0,0.5864484098463362,1.0
0.3365880285672239,1.0,0.543649763745319,1.0
0.3900656475568749,0.0,0.7316219228161511,0.0
0.3322012673922029,0.0,0.7507103802084407,0.0
0.3156183054614878,1.0,0.696727985093725,1.0
0.3193751872081607,1.0,0.7622622205717571,1.0
0.31358456551238456,0.0,0.5283697680420139,0.0
0.3468958095445114,1.0,0.5285001951978465,1.0
0.24128467045443436,0.0,0.7146555563506707,0.0
0.2726299704232178,1.0,0.6123090540190891,1.0
0.42424373783889946,0.0,0.6543722508461257,0.0
0.4324247339968897,1.0,0.576121243524286,1.0
0.48207682020016096,0.0,0.6309062363393267,0.0
0.22532909382788638,0.0,0.6377513253513692,0.0
0.40895219716465536,0.0,0.7772113480057946,0.0
0.29229311238137906,0.0,0.5170179041272563,0.0
0.32290093717875695,1.0,0.5698541098495646,1.0
0.4367586570157677,1.0,0.6909329572881804,1.0
0.2640204718402787,0.0,0.5590950827534509,0.0
0.468171372234659,1.0,0.6751186575647454,1.0
0.3803825305176456,0.0,0.5767778516669441,0.0
0.24171708158596672,0.0,0.7407369901213585,0.0
0.48489404749356657,0.0,0.7221360958511046,0.0
0.39374418021327107,1.0,0.7966910977508311,1.0
0.2870487622403877,0.0,0.6236102232979042,0.0
0.38358716609355137,1.0,0.7287557979225212,1.0
0.4913695895629969,1.0,0.7247602480483389,1.0
0.2655925072021544,1.0,0.6521387091205229,1.0
0.2488187758698902,0.0,0.5381000200109416,0.0
0.3265885214134044,0.0,0.6788107728787628,0.0
0.473549466076312,1.0,0.521673774496793,1.0
0.39104118765326323,1.0,0.6303537476195941,1.0
0.4258497733127525,1.0,0.5918421954408617,1.0
0.328642221395844,1.0,0.7146300086437861,1.0
0.25271596433203236,0.0,0.621615239084477,0.0
0.28500831814374866,1.0,0.5516285875350493,1.0
0.3577879943963766,0.0,0.7314858474490836,0.0
0.49007720789501263,0.0,0.5668847912611599,0.0
0.21137333669224193,1.0,0.680769517245208,1.0
0.40641898873305654,0.0,0.5151803240378476,0.0
0.42052117716531245,0.0,0.5467020099570724,0.0
0.3125144121192704,1.0,0.6674138895634484,1.0
0.3700262486930178,0.0,0.6547085402677937,0.0
0.24935708143444077,0.0,0.6639958635274105,0.0
0.43915342992887696,1.0,0.7432834380917709,1.0
0.4059960906337409,1.0,0.6843368680137729,1.0
0.2216420448446757,1.0,0.64127161557948,1.0
0.2696780594337157,1.0,0.7136822686099267,1.0
0.49165152461017503,0.0,0.774022275182829,0.0
0.392117964775776,0.0,0.791498578991159,0.0
0.29807217865124047,1.0,0.7247224798957526,1.0
0.24828619845075378,0.0,0.6651520803522073,0.0
0.3262495627106037,1.0,0.6137636829777436,1.0
0.34553151686010247,1.0,0.5745958691172743,1.0
